motor,marca,modelo,preco,quilometragem,ano,informacoes
3.6,Jeep,Cherokee,114900,77400,2014,Grand Cherokee 3.6 Limited Aut. 5p
,Jeep,Cherokee,235000,14200,2018,Grand Cherokee Limited V6
,Jeep,Cherokee,163700,58000,2015,Grand Cherokee Gran Cherokee V6 Diesel 4x4 241cv
3.7,Jeep,Cherokee,49900,120000,2012,Cherokee 3.7 Limited 4x4 V6 12v Gasolina 4p Automático
2.0,Jeep,Compass,179990,0,2021,Compass Compass Limited 2.0 4x4 Diesel 16v Aut.
2.0,Jeep,Compass,135000,4000,2020,Compass 2.0 Night Eagle Flex Aut. 5p
2.0,Jeep,Compass,134500,30000,2018,Compass 2.0 Night Eagle 4x4 Aut. 5p
2.0,Jeep,Compass,114900,16000,2018,Compass 2.0 16v Flex Limited Automático
2.0,Jeep,Compass,106990,23900,2018,Compass 2.0 Longitude Flex Aut. 5p
2.0,Jeep,Compass,112900,13120,2020,Compass 2.0 16v Flex Sport Automático
2.0,Jeep,Compass,89900,62000,2018,Compass 2.0 Night Eagle Flex Aut. 5p
2.0,Jeep,Compass,128000,6000,2020,Compass Compass 2.0 Longitude (aut) (flex)
2.0,Jeep,Compass,91790,48136,2018,Compass 2.0 Sport Flex Aut. 5p
,Jeep,Compass,173500,0,2020,Compass Limited
2.0,Jeep,Compass,128900,25144,2019,Compass Compass Limited 2.0 4x2 Flex 16v Aut
2.0,Jeep,Compass,124900,53725,2018,Compass 2.0 Longitude Aut. 5p
2.0,Jeep,Compass,113900,37700,2019,Compass 2.0 Longitude Flex Aut. 5p
,Jeep,Compass,158990,0,2021,Compass Longitude
2.0,Jeep,Compass,135900,0,2021,Compass 2.0 16v Flex Longitude Automático
2.0,Jeep,Compass,94900,56400,2017,Compass 2.0 Longitude Flex Aut. 5p
,Jeep,Compass,145900,92000,2018,Compass Compass Trailhawk D
2.0,Jeep,Compass,96900,49000,2017,Compass Compass Limited 2.0 4x2 Flex 16v Aut.
2.0,Jeep,Compass,98900,48000,2018,Compass Jeep Compass 2.0 Sport 4wd (aut) (flex)
2.0,Jeep,Compass,99900,42169,2019,Compass Compass 2.0 Sport (aut) (flex)
2.0,Jeep,Compass,91865,55690,2017,Compass Compass 2.0 16v Flex Sport Automático
,Jeep,Compass,139500,0,2020,Compass Limited
2.0,Jeep,Compass,167900,0,2020,Compass 2.0 Longitude Aut. 5p
2.0,Jeep,Compass,154990,0,2021,Compass Limited 2.0 Automática 4x2 Flex
2.0,Jeep,Compass,198990,0,2021,Compass 2.0 16v Diesel S 4x4 Automático
2.0,Jeep,Compass,159990,18230,2019,Compass 2.0 Trailhawk Aut. 5p
2.0,Jeep,Compass,129900,138000,2017,Compass Compass Longitude 2.0 4x4 Dies. 16v Aut.
2.0,Jeep,Compass,183990,0,2020,Compass 2.0 S 4x4 Aut. 5p
2.0,Jeep,Compass,132900,40000,2017,Compass 2.0 16v Diesel Trailhawk 4x4 Automático
2.0,Jeep,Compass,119990,0,2021,Compass 2.0 Sport Flex Aut. 5p
2.0,Jeep,Compass,168990,17969,2019,Compass 2.0 16v Diesel Limited 4x4 Automático
2.0,Jeep,Compass,79900,41838,2017,Compass 2.0 16v Flex Longitude Automático
2.0,Jeep,Compass,143990,31242,2019,Compass 2.0 Longitude Aut. 5p
,Jeep,Compass,144990,61565,2018,Compass Limited  At9 4x4
2.0,Jeep,Compass,116900,999,2019,Compass Compass Longitude 2.0 4x2 Flex 16v Aut.
2.0,Jeep,Compass,49890,73000,2012,Compass 2.0 Sport Aut. 5p
2.0,Jeep,Compass,127900,8000,2020,Compass 2.0 Flex Longitude Automática Pack Premium
2.0,Jeep,Compass,90900,30900,2017,Compass 2.0 16v Flex Sport Automático
2.0,Jeep,Compass,135990,95000,2018,Compass 2.0 16v Limited 4x4
,Jeep,Compass,99900,76000,2017,Compass Compass Longitude F
2.0,Jeep,Compass,124990,0,2021,Compass 2.0 16v Sport 4x2
2.0,Jeep,Compass,139990,0,2021,Compass 2.0 16v Longitude
2.0,Jeep,Compass,139990,0,2021,Compass 2.0 16v Longitude
2.0,Jeep,Compass,138990,0,2021,Compass 2.0 16v Longitude
2.0,Jeep,Compass,159000,18,2021,Compass Compass Longitude 2.0  Flex 16v Aut
2.0,Jeep,Compass,98900,47300,2018,Compass Compass 2.0 Longitude (aut) (flex)
2.0,Jeep,Compass,181500,0,2021,Compass S 2.0
2.0,Jeep,Compass,134999,15000,2017,Compass 2.0 16v Longitude 4x4
2.0,Jeep,Compass,115900,10000,2018,Compass 2.0 16v Longitude
2.0,Jeep,Compass,109990,79269,2018,Compass 2.0 16v Flex Longitude Automático
2.0,Jeep,Compass,114990,16287,2018,Compass 2.0 16v Flex Longitude Automatico
2.0,Jeep,Compass,172990,0,2020,Compass 2.0 Limited 4x4 Aut. 5p
2.0,Jeep,Compass,124990,14400,2020,Compass 2.0 Longitude Flex Aut. 5p
2.0,Jeep,Compass,96870,34000,2018,Compass 2.0 Sport Flex Aut. 5p
2.0,Jeep,Compass,132900,23000,2019,Compass 2.0 16v Limited
2.0,Jeep,Compass,117790,32353,2018,Compass 2.0 16v Limited
,Jeep,Compass,175990,0,2021,Compass Limited
2.0,Jeep,Compass,114990,18900,2019,Compass 2.0 Longitude Flex Aut. 5p
2.0,Jeep,Compass,179800,1700,2021,Compass 2.0 Longitude Aut. 5p
2.0,Jeep,Compass,93999,45000,2017,Compass Compass Longitude 2.0  Flex 16v Aut
2.0,Jeep,Compass,125990,57000,2018,Compass 2.0 16v Diesel Longitude 4x4 Automático
2.0,Jeep,Compass,161990,0,2021,Compass Compass Longitude 2.0 4x4 Dies. 16v Aut.
2.0,Jeep,Compass,144990,5825,2020,Compass 2.0 Limited Flex Aut. 5p
2.0,Jeep,Compass,164990,18230,2019,Compass 2.0 Trailhawk Aut. 5p
2.0,Jeep,Compass,166940,9422,2020,Compass 2.0 16v Diesel Longitude 4x4 Automático
2.0,Jeep,Compass,117990,1,2020,Compass 2.0 Sport Flex Aut. 5p
2.0,Jeep,Compass,89998,62400,2018,Compass 2.0 Night Eagle Flex Aut. 5p
2.0,Jeep,Compass,175000,26127,2020,Compass 2.0 S 4x4 Aut. 5p
2.0,Jeep,Compass,108900,24487,2019,Compass Compass Sport 2.0 4x2 Flex 16v Aut.
2.0,Jeep,Compass,140000,52000,2017,Compass 2.0 Limited Flex Aut. 5p
2.0,Jeep,Compass,192515,0,2021,Compass 2.0 S 4x4 Aut. 5p
2.0,Jeep,Compass,142870,39000,2018,Compass 2.0 Trailhawk Aut. 5p
2.0,Jeep,Compass,91887,50000,2017,Compass Compass 2.0 16v Flex Sport Automático
2.0,Jeep,Compass,154890,100,2021,Compass Limited At6 2.0 16v Flex
2.0,Jeep,Compass,115231,0,2021,Compass Jeep Compass 2.0 Sport (aut)
2.0,Jeep,Compass,160000,28000,2019,Compass 2.0 Limited 4x4 Aut. 5p
2.0,Jeep,Compass,169000,50700,2018,Compass Jeep Compass Limited 2.0 Diesel Preta 2018
2.0,Jeep,Compass,94900,0,2018,Compass Jeep Compass Sport 2.0 Flex 4x2 Aut 16v
2.0,Jeep,Compass,105790,35174,2018,Compass 2.0 16v Longitude
2.0,Jeep,Compass,134900,1,2021,Compass 2.0 16v Longitude
2.0,Jeep,Compass,139990,43405,2019,Compass 2.0 16v Longitude 4x4
2.0,Jeep,Compass,149900,36000,2018,Compass Compass Trailhawk 2.0 16v 4x4 Aut Diesel
2.0,Jeep,Compass,205990,0,2021,Compass 2.0 16v S 4x4
2.0,Jeep,Compass,118000,25000,2019,Compass 2.0 16v Longitude
2.0,Jeep,Compass,124900,20000,2020,Compass 2.0 16v Flex Longitude Autyomática
2.0,Jeep,Compass,111500,33333,2019,Compass 2.0 16v Longitude
2.0,Jeep,Compass,109790,50000,2019,Compass 2.0 16v Flex Longitude Automático
2.0,Jeep,Compass,129990,26561,2019,Compass 2.0 16v Flex Limited Automático
2.0,Jeep,Compass,110990,15841,2019,Compass 2.0 16v Flex Longitude Automático
2.0,Jeep,Compass,119990,33241,2020,Compass 2.0 16v Flex Longitude Automático
2.0,Jeep,Compass,119990,38000,2020,Compass 2.0 16v Flex Longitude Automático
2.0,Jeep,Compass,119990,34540,2020,Compass 2.0 16v Flex Longitude Automático
2.0,Jeep,Compass,144990,1,2021,Compass 2.0 16v Longitude
2.0,Jeep,Compass,119990,28501,2020,Compass 2.0 16v Flex Longitude Automático
2.0,Jeep,Compass,159990,26193,2019,Compass 2.0 16v Diesel Trailhawk 4x4 Automático
2.0,Jeep,Compass,106538,10000,2019,Compass 2.0 16v Flex Sport Automático
3.6,Jeep,Grand-Cherokee,84990,105000,2011,Grand Cherokee 3.6 Limited Aut. 5p
5.9,Jeep,Grand-Cherokee,68900,250000,1997,Grand Cherokee 5.9 Limited Lx 5p
3.6,Jeep,Grand-Cherokee,26100,97290,2015,Grand Cherokee 3.6 Limited Aut. 5p
3.0,Jeep,Grand-Cherokee,80000,38000,2018,Grand Cherokee 3.0 Limited 4x4 V6 24v Turbo Diesel 4p Automático
3.6,Jeep,Grand-Cherokee,275000,56000,2015,Grand Cherokee 3.6 Limited Aut. 5p
3.6,Jeep,Grand-Cherokee,118800,73000,2011,Grand Cherokee 3.6 Limited Aut. 5p
3.6,Jeep,Grand-Cherokee,85900,106866,2011,Grand Cherokee 3.6 Limited 4x4 V6 24v Gasolina 4p Automatico
4.7,Jeep,Grand-Cherokee,64900,79000,2008,Grand Cherokee 4.7 Limited 5p
3.0,Jeep,Grand-Cherokee,99999,1,2009,Grand Cherokee 3.0 Limited 5p
3.6,Jeep,Grand-Cherokee,80000,98630,2012,Grand Cherokee Grand Cherokee Limited 3.6 4x4
3.0,Jeep,Grand-Cherokee,73990,82000,2013,Grand Cherokee 3.0 Limited Aut. 5p
3.0,Jeep,Grand-Cherokee,122000,95000,2014,Grand Cherokee 3.0 Limited 4x4 V6 24v Turbo Diesel 4p Automatico
3.6,Jeep,Grand-Cherokee,155000,119000,2012,Grand Cherokee 3.6 Limited Aut. 5p
3.0,Jeep,Grand-Cherokee,75000,108000,2015,Grand Cherokee 3.0 Limited 4x4 V6 24v Turbo Diesel 4p Automático
3.6,Jeep,Grand-Cherokee,152890,109702,2011,Grand Cherokee 3.6 Laredo 4x4 V6 24v Gasolina 4p Automático
3.6,Jeep,Grand-Cherokee,53800,92764,2012,Grand Cherokee Grand Cherokee 3.6 Ltd 4x4 V6 24v Gasolina 4p Aut
4.7,Jeep,Grand-Cherokee,35000,145000,2004,Grand Cherokee 4.7 Limited 5p
3.6,Jeep,Grand-Cherokee,39900,88419,2015,Cherokee Grand Cherokee Limited 3.6 4x4 V6 Aut.
3.6,Jeep,Grand-Cherokee,99900,117937,2014,Grand Cherokee 3.6 Laredo 4x4 V6 24v
5.9,Jeep,Grand-Cherokee,62000,0,1997,Grand Cherokee 5.9 Limited Lx 5p
4.7,Jeep,Grand-Cherokee,150000,147000,2008,Grand Cherokee Jeep Grand Cherokee Limited 4.7 V8 4x4 2008 Preta
3.6,Jeep,Grand-Cherokee,55900,64000,2014,Grand Cherokee 3.6 Limited Aut. 5p
4.7,Jeep,Grand-Cherokee,110000,153,2000,Grand Cherokee 4.7 Limited 5p
3.6,Jeep,Grand-Cherokee,35000,114000,2012,Grand Cherokee 3.6 Laredo Aut. 5p
3.0,Jeep,Grand-Cherokee,63500,65640,2014,Grand Cherokee 3.0 Limited 4x4 V6 24v Turbo Diesel 4p Automático
3.6,Jeep,Grand-Cherokee,165900,105000,2011,Grand Cherokee 3.6 Limited Aut. 5p
3.0,Jeep,Grand-Cherokee,68900,120000,2009,Grand Cherokee 3.0 Limited 5p
5.9,Jeep,Grand-Cherokee,64900,1,1997,Grand Cherokee 5.9 Limited Lx 5p
3.0,Jeep,Grand-Cherokee,15000,75000,2015,Grand Cherokee 3.0 V6 Limited 24v 4x4 Diesel Automatica
4.7,Jeep,Grand-Cherokee,154900,1,1999,Grand Cherokee 4.7 Limited 5p
4.7,Jeep,Grand-Cherokee,20000,106000,2008,Grand Cherokee Jeep Grand Cherokee 4.7 V8 16v 4p 4x4 Limited Automático
3.6,Jeep,Grand-Cherokee,59900,11,2012,Cherokee Ltd 3.6 L
3.0,Jeep,Grand-Cherokee,47500,116475,2015,Grand Cherokee Grand Cherokee Limited 3.0 Tb
3.0,Jeep,Grand-Cherokee,149900,130000,2013,Grand Cherokee 3.0 Limited Aut. 5p
3.0,Jeep,Grand-Cherokee,120000,90300,2009,Grand Cherokee Jeep Grand Cherokee Limited 3.0 Turbo Diesel Prata 2009
3.6,Jeep,Grand-Cherokee,84800,94860,2011,Grand Cherokee 3.6 Limited Aut. 5p
2.7,Jeep,Grand-Cherokee,75000,117588,2004,Grand Cherokee 2.7 Laredo 4x4 20v Turbo Intercooler Diesel 4p Automático
3.6,Jeep,Grand-Cherokee,59990,156461,2012,Grand Cherokee 3.6 Limited 4x4 V6 24v Gasolina 4p Automatico
3.0,Jeep,Grand-Cherokee,72990,143000,2015,Grand Cherokee 3.0 Limited Aut. 5p
3.6,Jeep,Grand-Cherokee,194900,69151,2015,Grand Cherokee Laredo 4x4 3.6 V6 24v
3.6,Jeep,Grand-Cherokee,109490,98966,2014,Grand Cherokee Limited 4x4 3.6 V6 24v
3.6,Jeep,Grand-Cherokee,99990,87000,2014,Grand Cherokee Grand Cherokee 3.6 Ltd 4x4 V6 24v Gasolina 4p Aut
3.6,Jeep,Grand-Cherokee,110000,77400,2014,Grand Cherokee 3.6 Limited Aut. 5p
,Jeep,Grand-Cherokee,114900,14200,2018,Grand Cherokee Limited V6
,Jeep,Grand-Cherokee,235000,58000,2015,Grand Cherokee Gran Cherokee V6 Diesel 4x4 241cv
3.0,Jeep,Grand-Cherokee,163700,173444,2015,Grand Cherokee 3.0 Limited Aut. 5p
3.6,Jeep,Grand-Cherokee,64900,106866,2011,Grand Cherokee 3.6 Limited 4x4 V6 24v Gasolina 4p Automatico
3.6,Jeep,Grand-Cherokee,75000,119000,2012,Grand Cherokee 3.6 Limited Aut. 5p
5.9,Jeep,Grand-Cherokee,150000,0,1997,Grand Cherokee 5.9 Limited Lx 5p
4.7,Jeep,Grand-Cherokee,55900,147000,2008,Grand Cherokee Jeep Grand Cherokee Limited 4.7 V8 4x4 2008 Preta
3.0,Jeep,Grand-Cherokee,165900,65640,2014,Grand Cherokee 3.0 Limited 4x4 V6 24v Turbo Diesel 4p Automático
3.6,Jeep,Grand-Cherokee,68900,105000,2011,Grand Cherokee 3.6 Limited Aut. 5p
3.0,Jeep,Grand-Cherokee,64900,120000,2009,Grand Cherokee 3.0 Limited 5p
5.9,Jeep,Grand-Cherokee,15000,1,1997,Grand Cherokee 5.9 Limited Lx 5p
3.0,Jeep,Grand-Cherokee,154900,75000,2015,Grand Cherokee 3.0 V6 Limited 24v 4x4 Diesel Automatica
4.7,Jeep,Grand-Cherokee,59900,106000,2008,Grand Cherokee Jeep Grand Cherokee 4.7 V8 16v 4p 4x4 Limited Automático
3.0,Jeep,Grand-Cherokee,149900,116475,2015,Grand Cherokee Grand Cherokee Limited 3.0 Tb
3.0,Jeep,Grand-Cherokee,120000,130000,2013,Grand Cherokee 3.0 Limited Aut. 5p
3.0,Jeep,Grand-Cherokee,84800,90300,2009,Grand Cherokee Jeep Grand Cherokee Limited 3.0 Turbo Diesel Prata 2009
3.6,Jeep,Grand-Cherokee,75000,94860,2011,Grand Cherokee 3.6 Limited Aut. 5p
3.6,Jeep,Grand-Cherokee,72990,156461,2012,Grand Cherokee 3.6 Limited 4x4 V6 24v Gasolina 4p Automatico
3.0,Jeep,Grand-Cherokee,194900,143000,2015,Grand Cherokee 3.0 Limited Aut. 5p
3.6,Jeep,Grand-Cherokee,99990,98966,2014,Grand Cherokee Limited 4x4 3.6 V6 24v
3.6,Jeep,Grand-Cherokee,114900,77400,2014,Grand Cherokee 3.6 Limited Aut. 5p
3.0,Jeep,Grand-Cherokee,149900,173444,2015,Grand Cherokee 3.0 Limited Aut. 5p
3.6,Jeep,Grand-Cherokee,123900,74480,2015,Grand Cherokee 3.6 Limited Aut. 5p
,Jeep,Grand-Cherokee,114900,59035,2014,Grand Cherokee Jeep Grand Cherokee Laredo 3.6l
3.6,Jeep,Grand-Cherokee,118900,73000,2014,Grand Cherokee 3.6 Limited 4x4 V6 24v Gasolina 4p Automatico
3.6,Jeep,Grand-Cherokee,124900,76000,2015,Grand Cherokee Jeep Grand Cherokee Limited 3.6 4x4 2015 Branca
3.6,Jeep,Grand-Cherokee,114900,78000,2015,Grand Cherokee 3.6 Limited 4x4 V6 24v Gasolina 4p Automatico
3.6,Jeep,Grand-Cherokee,55000,111,2011,Grand Cherokee 3.6 Limited Aut. 5p
3.6,Jeep,Grand-Cherokee,107990,999,2014,Grand Cherokee Grand Cherokee Limited 3.6 4x4
3.0,Jeep,Grand-Cherokee,149900,176400,2015,Grand Cherokee Grand Cherokee Limited 3.0 Tb
4.7,Jeep,Grand-Cherokee,38000,150000,2004,Grand Cherokee 4.7 Limited 5p
3.6,Jeep,Grand-Cherokee,68000,107000,2012,Grand Cherokee 3.6 Limited 4x4 V6 24v Gasolina 4p Automatico
3.0,Jeep,Grand-Cherokee,135000,138000,2014,Grand Cherokee 3.0 Limited 4x4 V6 24v Turbo Diesel 4p Automático
,Jeep,Grand-Cherokee,154900,61973,2014,Grand Cherokee Limited
3.6,Jeep,Grand-Cherokee,112500,94000,2014,Grand Cherokee 3.6 Limited 4x4 V6 24v Gasolina 4p Automatico
3.6,Jeep,Grand-Cherokee,118900,72000,2014,Grand Cherokee 3.6 Limited 4x4 V6 24v Gasolina 4p Automatico
3.0,Jeep,Grand-Cherokee,114890,120000,2013,Grand Cherokee 3.0 Limited Aut. 5p
3.6,Jeep,Grand-Cherokee,90000,77632,2014,Grand Cherokee Grand Cherokee Laredo 3.6 4x4 4p
3.0,Jeep,Grand-Cherokee,146900,118000,2015,Grand Cherokee 3.0 Limited 4x4 V6 24v Turbo Diesel 4p Automático
3.0,Jeep,Grand-Cherokee,130000,189000,2015,Grand Cherokee 3.0 Limited Aut. 5p
3.6,Jeep,Grand-Cherokee,77500,101000,2012,Grand Cherokee 3.6 Limited 4x4 V6 24v Gasolina 4p Automatico
3.6,Jeep,Grand-Cherokee,74900,100,2012,Grand Cherokee 3.6 Laredo 4x4 V6 24v Gasolina 4p Automático
3.6,Jeep,Grand-Cherokee,139990,69000,2015,Grand Cherokee Limited 3.6
3.0,Jeep,Grand-Cherokee,79990,111111,2009,Grand Cherokee 3.0 Limited 5p
3.0,Jeep,Grand-Cherokee,163900,155000,2014,Grand Cherokee 3.0 Limited 4x4 V6 24v Turbo Diesel 4p Automático
3.6,Jeep,Grand-Cherokee,68000,70000,2011,Grand Cherokee 3.6 Laredo Aut. 5p
3.0,Jeep,Grand-Cherokee,142000,60000,2014,Grand Cherokee 3.0 Limited 4x4 V6 24v Turbo Diesel 4p Automático
3.6,Jeep,Grand-Cherokee,64900,83700,2011,Grand Cherokee 3.6 Laredo 4x4 V6 24v Gasolina 4p Automático
3.6,Jeep,Grand-Cherokee,99900,83325,2014,Grand Cherokee 3.6 Limited 4x4 V6 24v Gasolina 4p Automatico
3.6,Jeep,Grand-Cherokee,120900,70127,2015,Grand Cherokee Jeep Grand Cherokee 3.6 Laredo 4x4 4p Gasolina Aut
3.6,Jeep,Grand-Cherokee,69800,120412,2012,Grand Cherokee 3.6 Limited 4x4 V6 24v Gasolina 4p Automatico
2.0,Jeep,Renegade,118500,131000,2016,Renegade 2.0 Longitude 4x4 Aut. 5p
1.8,Jeep,Renegade,79890,58000,2018,Renegade 1.8 Sport Flex Aut. 5p
1.8,Jeep,Renegade,70000,80000,2017,Renegade 1.8 16v Flex Sport 4p Automático
1.8,Jeep,Renegade,62900,8532,2020,Renegade Renegade Sport 1.8 4x2 Flex 16v Aut.
1.8,Jeep,Renegade,85000,10000,2019,Renegade 1.8 Sport Flex 5p
1.8,Jeep,Renegade,75000,54228,2018,Renegade 1.8 16v Flex Sport 4p Manual
2.0,Jeep,Renegade,64999,73000,2016,Renegade 2.0 Trailhawk 4x4 Aut. 5p
1.8,Jeep,Renegade,91900,19000,2019,Renegade 1.8 Sport Flex Aut. 5p
2.0,Jeep,Renegade,80870,68000,2016,Renegade 2.0 Longitude 4x4 Aut. 5p
2.0,Jeep,Renegade,94900,100,2016,Renegade 2.0 Trailhawk 4x4 Aut. 5p
1.8,Jeep,Renegade,91990,64000,2018,Renegade 1.8 Sport Flex 5p
1.8,Jeep,Renegade,63900,0,2021,Renegade 1.8 16v Flex Sport 4p Automático
1.8,Jeep,Renegade,92990,13018,2020,Renegade Renegade Limited 1.8 4x2 Flex 16v Aut.
,Jeep,Renegade,101990,0,2021,Renegade Sport
1.8,Jeep,Renegade,86500,24585,2016,Renegade 1.8 Sport Flex Aut. 5p
1.8,Jeep,Renegade,69000,0,2021,Renegade 1.8 Sport Flex Aut. 5p
1.8,Jeep,Renegade,104990,28900,2018,Renegade 1.8 16v Flex Sport 4p Manual
1.8,Jeep,Renegade,66880,75000,2017,Renegade 1.8 Sport Flex 5p
1.8,Jeep,Renegade,62900,54117,2019,Renegade 1.8 16v Flex Sport 4p Automático
1.8,Jeep,Renegade,76990,62000,2017,Renegade 1.8 Sport Flex 5p
1.8,Jeep,Renegade,63900,60558,2018,Renegade Renegade Sport 1.8 Flex Aut
1.8,Jeep,Renegade,71900,0,2021,Renegade Sport 1.8 Flex
1.8,Jeep,Renegade,83990,62000,2016,Renegade 1.8 16v Sport
1.8,Jeep,Renegade,69990,25500,2018,Renegade 1.8 Limited Flex Aut. 5p
1.8,Jeep,Renegade,84990,46000,2016,Renegade 1.8 Sport Flex 5p
1.8,Jeep,Renegade,62900,0,2020,Renegade 1.8 Sport Flex Aut. 5p
1.8,Jeep,Renegade,87099,67000,2016,Renegade 1.8 Sport Flex Aut. 5p
2.0,Jeep,Renegade,64900,179500,2016,Renegade 2.0 16v Turbo Diesel Longitude 4p 4x4 Automático
1.8,Jeep,Renegade,79990,84000,2016,Renegade 1.8 Sport Flex 5p
1.8,Jeep,Renegade,59900,60000,2017,Renegade 1.8 16v Flex Sport 4p Automático
1.8,Jeep,Renegade,51900,69000,2016,Renegade 1.8 16v Flex Longitude 4p Automático
1.8,Jeep,Renegade,70990,30870,2018,Renegade Renegade Longitude 1.8 4x2 Flex 16v Aut.
1.8,Jeep,Renegade,76000,67000,2018,Renegade 1.8 Limited Flex Aut. 5p
1.8,Jeep,Renegade,84900,40000,2020,Renegade 1.8 16v Longitude
1.8,Jeep,Renegade,89900,19000,2020,Renegade 1.8 Longitude Flex Aut. 5p
1.8,Jeep,Renegade,96900,41960,2019,Renegade 1.8 16v Longitude
1.8,Jeep,Renegade,87900,80000,2018,Renegade 1.8 16v Flex Sport 4p Manual
1.8,Jeep,Renegade,68900,20,2021,Renegade 1.8 16v Flex Sport 4p Automático
1.8,Jeep,Renegade,92990,46643,2019,Renegade Renegade Sport 1.8 Flex Aut
1.8,Jeep,Renegade,77890,74897,2016,Renegade Renegade Longitude 1.8 Flex Automatico
1.8,Jeep,Renegade,66900,0,2021,Renegade 1.8 Sport Flex Aut. 5p
1.8,Jeep,Renegade,106990,41663,2020,Renegade Renegade Longitude 1.8 (aut) (flex)
2.0,Jeep,Renegade,91900,82000,2019,Renegade 2.0 16v Turbo Trailhawk 4x4
1.8,Jeep,Renegade,124900,40791,2016,Renegade Renegade Longitude 1.8 4x2 Flex 16v Aut.
1.8,Jeep,Renegade,72900,52736,2016,Renegade Renegade 1.8 16v Flex Sport 4p Automático
1.8,Jeep,Renegade,63900,51282,2018,Renegade Renegade Sport 1.8 Flex Manual
1.8,Jeep,Renegade,69900,19000,2020,Renegade 1.8 16v Sport
1.8,Jeep,Renegade,84900,12348,2019,Renegade 1.8 16v Flex 4p Automatico
2.0,Jeep,Renegade,115890,45000,2018,Renegade Renegade Trailhawk 2.0 4x4 Atd Diesel Aut
2.0,Jeep,Renegade,112870,45000,2018,Renegade Renegade Trailhawk 2.0 4x4 Atd Diesel Aut
2.0,Jeep,Renegade,112880,68000,2016,Renegade 2.0 Longitude 4x4 Aut. 5p
2.0,Jeep,Renegade,94900,100,2016,Renegade 2.0 Trailhawk 4x4 Aut. 5p
1.8,Jeep,Renegade,91990,64000,2018,Renegade 1.8 Sport Flex 5p
1.8,Jeep,Renegade,63900,13018,2020,Renegade Renegade Limited 1.8 4x2 Flex 16v Aut.
,Jeep,Renegade,101990,0,2021,Renegade Sport
1.8,Jeep,Renegade,86500,62000,2017,Renegade 1.8 Sport Flex 5p
1.8,Jeep,Renegade,63900,62000,2016,Renegade 1.8 16v Sport
1.8,Jeep,Renegade,69990,84000,2016,Renegade 1.8 Sport Flex 5p
1.8,Jeep,Renegade,59900,30870,2018,Renegade Renegade Longitude 1.8 4x2 Flex 16v Aut.
1.8,Jeep,Renegade,76000,67000,2018,Renegade 1.8 Limited Flex Aut. 5p
1.8,Jeep,Renegade,84900,41960,2019,Renegade 1.8 16v Longitude
1.8,Jeep,Renegade,87900,74897,2016,Renegade Renegade Longitude 1.8 Flex Automatico
1.8,Jeep,Renegade,66900,0,2021,Renegade 1.8 Sport Flex Aut. 5p
1.8,Jeep,Renegade,106990,0,2020,Renegade 1.8 Sport Flex Aut. 5p
1.8,Jeep,Renegade,87990,0,2020,Renegade 1.8 Longitude Flex Aut. 5p
1.8,Jeep,Renegade,92900,27083,2019,Renegade 1.8 16v Flex Sport 4p Manual
1.8,Jeep,Renegade,74690,58625,2017,Renegade 1.8 Longitude Flex Aut. 5p
1.8,Jeep,Renegade,69990,94000,2017,Renegade 1.8 Sport Flex Aut. 5p
2.0,Jeep,Renegade,67900,100,2021,Renegade Moab At 2.0 Turbo Diesel
2.0,Jeep,Renegade,135890,100,2021,Renegade Longitude 2.0 Turbo 4x4
1.8,Jeep,Renegade,143890,47000,2018,Renegade 1.8 Longitude Flex Aut. 5p
2.0,Jeep,Renegade,81900,20000,2020,Renegade 2.0 Longitude 4x4 Aut. 5p
1.8,Jeep,Renegade,134990,71677,2017,Renegade Renegade Sport 1.8 (flex)
2.0,Jeep,Renegade,63900,95640,2016,Renegade 2.0 16v Turbo Diesel Longitude 4p 4x4 Automático
1.8,Jeep,Renegade,94890,22,2021,Renegade 1.8 16v Flex 4p Automático
1.8,Jeep,Renegade,144900,0,2021,Renegade 1.8 16v Flex 4p Automático
1.8,Jeep,Renegade,144900,0,2018,Renegade 1.8 16v Flex Sport 4p Manual
1.8,Jeep,Renegade,55920,0,2017,Renegade 1.8 16v Flex Longitude 4p Automático
1.8,Jeep,Renegade,65940,70685,2016,Renegade 1.8 16v Sport
1.8,Jeep,Renegade,65790,72104,2018,Renegade 1.8 16v Sport
1.8,Jeep,Renegade,67790,5000,2020,Renegade 1.8 16v Longitude
1.8,Jeep,Renegade,90921,94890,2016,Renegade 1.8 16v Longitude
1.8,Jeep,Renegade,72790,78392,2016,Renegade 1.8 16v
1.8,Jeep,Renegade,64990,80000,2017,Renegade 1.8 16v Flex Sport 4p Automático
2.0,Jeep,Renegade,68900,26000,2019,Renegade 2.0 Longitude 4x4 Aut. 5p
1.8,Jeep,Renegade,117890,0,2018,Renegade 1.8 16v Flex Sport 4p Automático
,Jeep,Renegade,74900,36000,2020,Renegade Renegade Lngtd At
1.8,Jeep,Renegade,85900,1,2018,Renegade Renegade 1.8 16v Flex Sport 4p Manual
1.8,Jeep,Renegade,69989,16280,2019,Renegade Renegade 1.8 16v Flex Sport 4p Automático
1.8,Jeep,Renegade,78900,38000,2018,Renegade 1.8 16v Flex 4p Automático
1.8,Jeep,Renegade,74900,35000,2020,Renegade 1.8 16v Flex Longitude 4p Automático
1.8,Jeep,Renegade,81000,45296,2018,Renegade 1.8 16v Flex Sport 4p Manual
