preco,quilometragem,ano,marca,modelo,informacoes
229890,0,2021,chevrolet,S10,2.8 Ltz High Country Cab. Dupla 4x4 Aut. 4p
80000,0,2009,dodge,Ram,2500 5.9 Cab. Dupla 4x4 4p
43456,0,2005,chevrolet,S10,2.8 Colina Cab. Simples 4x4 2p
40000,0,2007,nissan,Frontier,2.8 Xe Cab. Dupla 4x4 4p
87890,144000,2014,volkswagem,Amarok,2.0 Trendline Cab. Dupla 4x4 4p Automática
111900,0,2021,fiat,Toro,1.8 16v Freedom Flex 4x2 Aut. 4p
45990,37000,2018,fiat,Strada,1.4 Hard Working Flex 2p
83870,70000,2018,fiat,Toro,1.8 16v Freedom Flex 4x2 Aut. 4p
42870,60001,2018,chevrolet,Montana,1.4 Ls Econoflex 2p
42870,60000,2018,chevrolet,Montana,1.4 Ls Econoflex 2p
79900,99000,2014,ford,Ranger,2.5 Limited Cab. Dupla 4x2 Flex 4p
42900,190000,2016,fiat,Strada,1.4 Working Flex 2p
112990,2000,2021,fiat,Toro,1.8 16v Evo Freedom
32000,200000,2004,ford,Ranger,2.3 Xls Cab. Dupla 4x2 4p
98990,24000,2019,fiat,Toro,1.8 16v Evo Freedom
45890,1,2018,fiat,Strada,1.4 Hard Working Flex 2p
142900,19800,2020,fiat,Toro,2.0 Ranch 4x4 Aut. 4p
79873,30010,2019,fiat,Toro,1.8 Endurance 16v Flex 4x2 Aut. 4p
104990,19000,2020,fiat,Toro,1.8 16v Evo Freedom
63870,0,2021,fiat,Strada,1.4 Endurance Cab. Plus Flex 2p
104800,0,2021,fiat,Toro,1.8 16v Freedom Flex 4x2 Aut. 4p
41900,81000,2018,fiat,Strada,1.4 Hard Working Flex 2p
59990,12000,2020,fiat,Strada,1.4 Mpi Freedom Cs 8v
137570,0,2021,fiat,Toro,2.0 Volcano 4x4 Aut. 4p
65000,0,2008,nissan,Frontier,2.5 Sel Cab. Dupla 4x4 Aut. 4p
65990,0,2021,renault,Duster,Oroch 1.6 16v Dynamique
19900,373000,2013,fiat,Fiorino,1.3 Flex 4p
82990,182000,2014,renault,Master,2.3 L1h1 5p
41900,156000,2005,renault,Master,2.5 Dci L3h2 5p
75000,210,2010,mercedes,Sprinter,Furgão 2.2 Cdi 313 Longo Teto Alto 5p
34900,174000,2011,volkswagem,Kombi,1.4 Total Flex 3p
71900,445000,2010,fiat,Ducato,2.3 Multijet Teto Alto Economy 5p
139910,17000,2020,renault,Master,2.3 Grand L2h2 Vitrè 5p
49900,100,2008,peugeot,Boxer,Furgon 2.8 Hdi 350lh Longo Teto Alto 5p
57900,117,2010,fiat,Ducato,2.3 Multijet 10m3 Economy 5p
65875,36010,2020,fiat,Fiorino,1.4 Hard Working
62870,35000,2019,fiat,Fiorino,Work Hard
62007,251,2008,mercedes,Sprinter,Furgão 2.2 Cdi 313 Longo Teto Baixo 5p
62000,251,2008,mercedes,Sprinter,Furgão 2.2 Cdi 313 Longo Teto Baixo 5p
36900,200000,2016,renault,Kangoo,Express 1.6 16v Hi-flex 4p
114900,246200,2014,renault,Master,2.3 Dci Minibus Executive L3h2 16 Lugares 16v
20500,226307,2008,fiat,Fiorino,1.3 Flex 4p
38900,170000,2013,fiat,Doblo,Cargo 1.4 Flex 4p
135000,178000,2018,renault,Master,2.3 Extra L3h2 5p
19900,373000,2013,peugeot,Partner,Furgon 1.6 Porta Lat. Corred. 800kg Flex 5p
62990,31000,2019,fiat,Fiorino,1.4 Hard Working Flex 4p
87900,1,2013,renault,Master,2.5 Dci L3h2 5p
20900,180000,2011,peugeot,Partner,Furgon 1.6 Porta Lat. Corred. 800kg Flex 5p
40000,999,2005,fiat,Ducato,2.8 Td 5p Furgão 2150 Mm
57800,331220,2012,ford,Transit,2.2 Longo 5p
55890,19920,2017,fiat,Fiorino,1.4 Hard Working Flex 4p
56900,28000,2017,fiat,Fiorino,1.4 Hard Working Flex 4p
125000,50000,2018,renault,Master,2.3 Extra L3h2 Vitrè 5p
34900,174000,2011,volkswagem,Kombi,1.4 Total Flex 3p
64999,1,2010,renault,Master,2.5 Dci L3h2 5p
105900,153590,2017,renault,Master,2.3 L1h1 5p
49900,498800,2007,renault,Master,2.5 Dci Minibus L2h2 16 Lugares 16v
89950,186900,2015,fiat,Ducato,2.3 Minibus Teto Alto 16v Turbo
47900,1,2008,fiat,Ducato,2.8 Jtd Teto Baixo 5p
120000,211775,2017,renault,Master,2.3 Dci Vip 16l Longo Diesel 2016/2017
62002,251,2008,mercedes,Sprinter,Furgão 2.2 Cdi 313 Longo Teto Baixo 5p
57000,422352,2013,citroen,Jumper,2.3 Hdi Vetrato 5p
34800,90000,2012,renault,Duster,Dynamiq 2.0
16900,89000,2006,fiat,Fiorino,1.3 Flex 4p
54999,1,2009,fiat,Ducato,2.8 Jtd Teto Alto 5p
75893,197891,2012,fiat,Ducato,2.3 Multijet Teto Alto Economy 5p
45000,606000,2007,renault,Master,2.5 Dci L3h2 5p
68500,11510,2021,fiat,Fiorino,1.4 Hard Working Flex 4p
99100,563,2020,fiat,Fiorino,1.4 Hard Working Flex 4p
124920,59000,2015,renault,Master,2.3 Extra L3h2 Vitrè 5p
38000,288888,2001,mercedes,Sprinter,Furgão 2.5 Curto 5p
48990,500,2011,fiat,Ducato,2.3 Multijet Teto Alto Economy 5p
99900,174,2015,renault,Master,2.3 Extra L3h2 5p
26900,190000,2006,toyota,Fielder,Gasolina
99990,157000,2018,renault,Master,L2h1
55000,0,2009,peugeot,Boxer,Minibus 2.3 Minibus 16 Lugares
87000,0,2012,renault,Master,2.3 Dci Executive  Longo
52000,313860,2010,renault,Master,Minibus Microônibus 16 Lug
65000,200000,2015,citroen,Jumper,2.3 Hdi 35lh 15l 5p
82900,166000,2014,iveco,Dayli,45s17 Van 16 Lugares
105000,0,2010,mercedes,Sprinter,Van 2.2 Cdi 413 Luxo Teto Alto Rd 5p
95000,148,2013,mercedes,Sprinter,Van 415 Cdi Sprint Rm Diesel
39990,118000,2012,volkswagem,Kombi,1.4 Standard Total Flex 3p
160000,122,2016,mercedes,Sprinter,Van 2.2 Cdi 415 Luxo Teto Alto 5p
73990,0,2021,fiat,Fiorino,Fiorino 1.4 Working
82990,0,2021,fiat,Fiorino,Fiorino 1.4 Endurance
20000,1000,2005,volkswagem,Kombi,1.6 Std 3p Gasolina
90000,230000,2014,mercedes,Sprinter,Van 2.2 Cdi 415 Lotação Teto Baixo 5p
58000,1,2010,mercedes,Sprinter,Van 2.2 Cdi 313 Luxo Teto Baixo 5p
23900,230000,2002,kia,Besta,3.0 Gs Grand 16l 4p
55000,240,2008,mercedes,Sprinter,Van 2.2 Cdi 313 Executiva 5p
55000,148000,2010,mercedes,Sprinter,Van 2.2 Cdi 313 Lotação Std Teto Alto 5p
24800,111,2010,volkswagem,Kombi,1.4 Lotação Total Flex 3p
95590,0,2021,fiat,Doblo,Doblò 1.8 Cargo
49500,800000,2008,mercedes,Sprinter,Van 2.2 Cdi 313 Lotação Std Teto Alto 5p
109190,0,2021,fiat,Fiorino,Fiorino 1.4 Ambulância
164490,0,2020,fiat,Ducato,Ducato 2.3 Cargo Curto
209190,0,2020,fiat,Ducato,Ducato 2.3 Multi
174490,0,2020,fiat,Ducato,Ducato 2.3 Cargo Médio
181990,0,2020,fiat,Ducato,Ducato 2.3 Multi
205890,0,2020,fiat,Ducato,Ducato 2.3 Multi
204990,0,2020,fiat,Ducato,Ducato 2.3 Maximulti
228990,0,2020,fiat,Ducato,Ducato 2.3 Executivo
19900,249000,2007,volkswagem,Kombi,1.4 Escolar Total Flex 3p
173990,0,2020,fiat,Ducato,Ducato 2.3 Maxicargo
29999,130000,1998,volkswagem,Eurovan,2.4 4p
72500,310000,2011,mercedes,Sprinter,Van 2.2 Cdi 313 Executiva 5p
18000,18000,1999,volkswagem,Kombi,1.6 Carat 3p Gasolina
64900,262500,2011,mercedes,Sprinter,Van 2.2 Cdi 313 Lotação Std Teto Alto 5p
29000,212000,2011,volkswagem,Kombi,1.4 Escolar Total Flex 3p
77500,230000,2012,mercedes,Sprinter,Van 2.2 Cdi 313 Executiva 5p
38000,190000,2006,renault,Master,2.5 Dci L2h2 16l 5p
115000,256000,2014,mercedes,Sprinter,Van 2.2 Cdi 515 Lotação Teto Alto 5p
35000,195000,2014,volkswagem,Kombi,1.4 Standard Total Flex 3p
33500,157845,2005,renault,Master,2.5 Dci L2h2 16l 5p
39500,282521,2005,kia,Besta,3.0 Gs Grand 16l 4p
22000,305580,2001,hyundai,H100,2.6 Gls 4p
21000,130000,2009,volkswagem,Kombi,1.4 Lotação Total Flex 3p
19800,400,2003,volkswagem,Kombi,1.6 Escolar 3p Álcool
64000,166000,2012,fiat,Ducato,2.3 Multijet Longo Teto Alto Economy 5p
8999,123000,2000,mercedes,Classe,A 1.6 Classic 5p 102 Hp
11700,187000,2009,fiat,Idea,1.4 Elx Flex 5p
36500,83000,2013,honda,Fit,1.4 Dx Flex 5p
79000,47674,2015,mercedes,Classe,A 1.6 Turbo Flex 5p
34500,89800,2011,mercedes,Classe,B 1.7 Comfort 5p
35300,57000,2010,honda,Fit,1.4 Lx Flex 5p
31800,67800,2012,fiat,Idea,1.8 16v Adventure Flex 5p
37000,90300,2009,mercedes,Classe,B 2.0 5p
23000,137000,2005,honda,Fit,1.4 Lx Aut. 5p
18500,130000,2010,fiat,Idea,1.4 Elx Flex 5p
25900,104000,2006,honda,Fit,1.5 Ex 5p
28000,47000,2012,fiat,Idea,1.4 Attractive Flex 5p
24000,82660,2008,chrysler,Pt,Cruiser 2.4 Limited 5p
28000,350000,2013,chevrolet,Spin,1.8 Lt 5l Aut. 5p
169700,31950,2015,mercedes,Classe,A 2.0 Amg 4matic 5p
19000,200000,2008,fiat,Idea,1.4 Elx Flex 5p
26900,58000,2013,chevrolet,Spin,1.8 Lt 5l Aut. 5p
53900,71100,2016,honda,Fit,1.5 Ex Flex Aut. 5p
35000,60000,2015,citroen,Aircross,1.6 16v Tendance Flex 5p
17500,119000,2005,chevrolet,Meriva,1.8 Maxx Flex Power 5p
26000,93000,2012,citroen,Aircross,1.6 16v Glx Flex 5p
36500,91100,2011,mercedes,Classe,B 1.7 Comfort 5p
13000,1000,2006,chevrolet,Meriva,1.8 Joy Flex Power 5p
45900,101078,2014,chevrolet,Spin,1.8 Ltz 7l Aut. 5p
23500,135000,2008,honda,Fit,1.4 Lx Flex 5p
18990,140000,2006,fiat,Idea,1.4 Elx Flex 5p
19900,178000,2006,honda,Fit,1.4 Lxl 5p
30000,75000,2013,citroen,C3,Picasso 1.6 16v Exclusive Flex Aut. 5p
15000,368333,2007,chevrolet,Meriva,1.8 Maxx Flex Power 5p
39800,114000,2010,mercedes,Classe,B 2.0 Turbo 5p
30000,189334,2011,honda,Fit,1.4 Lxl Flex Aut. 5p
28000,216000,2009,honda,Fit,1.4 Lx Flex 5p
12000,132000,2003,mercedes,Classe,A 1.6 Classic 5p
26900,65102,2012,fiat,Idea,1.8 16v Adventure Flex Dualogic 5p
29500,195000,2009,honda,Fit,1.4 Lxl Flex 5p
79900,20500,2020,chevrolet,Spin,1.8 Activ 7l Aut. 5p
28500,93000,2011,citroen,Aircross,1.6 16v Glx Flex 5p
38000,130000,2013,honda,Fit,1.4 Lx Flex Aut. 5p
20000,104000,2010,chevrolet,Meriva,1.4 Maxx Econoflex 5p
10900,129500,2011,chery,Face,1.3 16v 5p
18500,183,2007,honda,Fit,1.4 Lx 5p
55000,58000,2019,peugeot,2008,1.6 16v Allure Flex Aut. 5p
17000,179000,2007,chevrolet,Meriva,1.8 Maxx Flex Power 5p
20000,221889,2004,honda,Fit,1.4 Lx Aut. 5p
20500,142000,2006,fiat,Idea,1.8 Hlx Flex 5p
38900,1,2015,chevrolet,Spin,1.8 Lt 5l 5p
17000,200000,2004,honda,Fit,1.4 Lx 5p
35000,49000,2008,chrysler,Pt,Cruiser 2.4 Limited 5p
30500,200100,2011,fiat,Doblo,1.8 16v Hlx Flex 5p
14999,107,2005,citroen,Xsara,Picasso 2.0 Glx Aut. 5p
31900,145000,2010,chevrolet,Zafira,2.0 Elite Flex Power Aut. 5p
43000,133000,2014,fiat,Doblo,1.8 16v Essence Flex 5p
11500,148000,2005,citroen,Xsara,Picasso 2.0 Exclusive 5p
36000,120000,2010,fiat,Doblo,1.8 Adventure Locker Flex 5p
9500,178227,2002,citroen,Xsara,Picasso 2.0 Brasil 5p
18000,166000,2010,nissan,Livina,1.6 Flex 5p
48550,127000,2013,fiat,Freemont,2.4 Precision 5p
25000,137714,2007,chevrolet,Zafira,2.0 Elite Flex Power Aut. 5p
11000,131000,2000,renault,Scenic,1.6 16v Rt 5p
29000,265000,2009,fiat,Doblo,1.8 Hlx Flex 5p
32000,98000,2013,jinbei,Topic,Escolar 2.0 16v Sl 4p
10500,176000,2007,renault,Scenic,2.0 16v Privilège Aut. 5p
16000,172487,2001,chevrolet,Zafira,2.0 16v 5p
8500,125000,1999,renault,Scenic,2.0 Rt 5p
26000,174279,2012,nissan,Livina,1.8 Sl Flex Aut. 5p
23000,600,2007,chevrolet,Zafira,2.0 Expression Flex Power Aut. 5p
11064,98000,2003,citroen,Xsara,Picasso 2.0 Glx 5p
20000,168000,2002,chevrolet,Zafira,2.0 8v 5p
23690,118000,2010,nissan,Livina,1.8 Sl Flex Aut. 5p
19000,320400,2005,chevrolet,Zafira,2.0 16v Elite 5p
51999,140000,2014,dodge,Journey,3.6 Sxt 5p
13000,155,2008,citroen,Xsara,Picasso 2.0 Exclusive 5p
15000,202000,2002,citroen,Berlingo,1.8 4p
41200,142000,2012,fiat,Freemont,2.4 Precision 5p
14900,200000,2006,renault,Kangoo,1.6 16v Expression 5p
21000,115000,2012,citroen,Xsara,Picasso 1.6 Glx Flex 5p
19500,141000,2009,citroen,Xsara,Picasso 1.6 Exclusive Flex 5p
12900,159000,2004,citroen,Xsara,Picasso 2.0 Gxs 5p
15500,124800,2007,citroen,Xsara,Picasso 2.0 Glx Aut. 5p
21300,135000,2006,chevrolet,Zafira,2.0 Elite Flex Power Aut. 5p
45000,128000,2012,dodge,Journey,3.6 R/t 5p
40500,96000,2010,dodge,Journey,2.7 Sxt 5p
28700,116000,2013,jac,J6,2.0 16v Diamond 7l 5p
30000,158550,2012,kia,Soul,1.6 Ex Flex 5p
20000,130000,2008,renault,Grand,Scenic 2.0 Aut. 5p
35000,71000,2012,kia,Soul,1.6 Ex Flex 5p
20000,144,2012,jac,J6,2.0 16v 5l 5p
21900,290000,2012,chevrolet,Zafira,2.0 Expression Flex Power Aut. 5p
31000,119300,2014,nissan,Livina,X-gear 1.8 Flex Aut. 5p
30000,174,2013,nissan,Grand,Livina 1.8 Sl Flex Aut. 5p
27800,115000,2013,nissan,Livina,X-gear 1.8 Sl Flex Aut. 5p
16000,250000,2005,fiat,Doblo,1.3 16v Ex Fire 5p
28000,136000,2014,nissan,Livina,1.8 S Flex Aut. 5p
33000,148000,2011,fiat,Doblo,1.8 16v Hlx Flex 5p
28000,1,2001,kia,Carnival,2.5 Gs 5p
40000,180000,2013,fiat,Doblo,1.4 Attractive Flex 5p
40499,58000,2018,ford,Ka,1.0 Se Flex 5p
79290,0,2021,hyundai,Hb20,1.0 Diamond Plus Tgdi Flex Aut. 5p
79290,0,2021,hyundai,Hb20,1.0 Diamond Plus Tgdi Flex Aut. 5p
59290,0,2021,hyundai,Hb20,1.0 Evolution Flex 5p
24890,114765,2011,peugeot,207,1.6 16v Xs Flex Aut. 5p
36900,55000,2019,fiat,Uno,1.0 Drive Flex 5p
42790,36000,2020,fiat,Uno,1.0 Fire Attractive
58990,0,2021,hyundai,Hb20,1.0 Evolution Flex 5p
58990,0,2021,hyundai,Hb20,1.0 Evolution Flex 5p
58990,0,2021,hyundai,Hb20,1.0 Evolution Flex 5p
35500,50000,2018,fiat,Mobi,1.0 Like Flex 5p
30499,143286,2013,volkswagem,Fox,1.0 Trend Tec Total Flex 5p
48999,51689,2020,fiat,Argo,1.0 Drive Flex 5p
70390,0,2021,hyundai,Hb20x,1.6 Vision Flex 5p
32900,144000,2015,ford,Ka,1.0 Se Flex 5p
71290,0,2020,hyundai,Hb20x,1.6 Vision Flex Aut. 5p
75890,0,2021,hyundai,Hb20x,1.6 Vision Flex Aut. 5p
79390,0,2020,hyundai,Hb20,1.0 Diamond Plus Tgdi Flex Aut. 5p
77690,0,2021,hyundai,Hb20,1.0 Sport Tgdi Flex Aut. 5p
73990,0,2021,hyundai,Hb20,Sport
68890,0,2021,hyundai,Hb20x,1.6 Vision Flex Aut. 5p
68890,0,2021,hyundai,Hb20x,1.6 Vision Flex 5p
67990,0,2021,hyundai,Hb20,1.6 Vision Flex 5p
56390,0,2020,hyundai,Hb20,1.0 Vision Flex 5p
52390,0,2021,hyundai,Hb20,1.0 Sense Flex 5p
41900,43288,2019,ford,Ka,1.0 Se Flex 5p
36900,70000,2015,chevrolet,Onix,1.0 Lt 5p
39900,119000,2018,ford,Ka,1.0 Se Plus Flex 5p
26880,115000,2012,volkswagem,Fox,1.0 Vht Black Total Flex 5p
30890,89383,2013,fiat,Palio,Attractive 1.4 Flex 8v Muito Novo!
28890,153000,2012,fiat,Idea,Essence 1.6 Flex 16v  Impecável!
63890,30940,2018,fiat,Argo,Hgt 1.8 16v Flex Automático Impecável!
56890,99465,2017,ford,Ecosport,Freestyle 2.0 Flex 16v 4wd Impecável!
46890,24380,2019,fiat,Argo,Drive 1.0 6v Flex Impecável!
23890,94450,2013,chevrolet,Celta,Lt 1.0 Flex 8v Impecável!
35890,108260,2014,peugeot,308,Allure 2.0 Flex 16v Automático C/ Teto Panorâmico!
25890,131056,2011,volkswagem,Fox,1.0 Mi Total Flex 8v Maravilhoso!
43890,27365,2019,ford,Ka,Se 1.0 Flex 12v Impecável!
23890,97500,2013,peugeot,207,207 Xr 1.4 Flex 8v Impecável!
16877,77700,2007,citroen,C3,1.6 16v X-tr Flex 5p
28999,135000,2013,chevrolet,Agile,1.4 Ltz 5p
40990,47000,2018,ford,Ka,1.5 Se Flex 5p
69900,64382,2016,hyundai,I30,1.8 Aut. 5p
18900,81782,2011,ford,Fiesta,1.0 Flex 5p
36900,59000,2017,ford,Ka,1.0 Se Flex 5p
35900,59000,2018,citroen,C3,1.2 Origine Ptech Flex 5p
59900,46810,2020,volkswagem,Polo,1.6 16v Msi 5p
32900,73300,2014,citroen,C3,1.6 Vti 16v Exclusive Flex 5p
26900,153000,2011,fiat,Siena,1.4 Attractive Flex 4p
55790,59630,2017,hyundai,Hb20s,1.6 Comfort Plus Flex Aut. 4p
109990,67000,2017,ford,Fusion,2.0 Titanium Ecoboost Awd Aut. 4p
21900,145510,2011,fiat,Siena,1.0 Fire Flex 4p
43690,75000,2018,toyota,Etios,1.5 16v Xs Aut. 4p
41900,44392,2018,ford,Ka,Ka Sedan Se 1.0 (flex)
37990,89000,2015,chevrolet,Prisma,1.0 Lt 4p
45900,100000,2016,chevrolet,Prisma,1.4 Ltz 4p
68690,20000,2019,nissan,Sentra,2.0 S Flex Aut. 4p
17900,129000,2010,fiat,Siena,1.0 Fire Flex 4p
47500,90000,2011,mercedes,Classe,C 1.8 Cgi Avantgarde 4p
59000,18000,2018,ford,Focus,2.0 Se Flex Plus Powershift 4p
51900,62955,2018,toyota,Etios,1.5 X Sedan 16v
23900,133000,2012,renault,Logan,Logan Expression 1.6 8v Hi-torque (flex)
19990,57000,2009,ford,Fiesta,Sedan
63900,106000,2016,chevrolet,Cruze,1.8 Lt Ecotec 6 Aut. 4p
18900,138900,2010,renault,Logan,1.6 Expression Hi-torque 4p
18900,155000,2006,fiat,Siena,1.8 Hlx Flex 4p
51900,89000,2014,chevrolet,Cruze,1.8 Lt Ecotec 6 Aut. 4p
158900,35500,2019,volkswagem,Jetta,Gli 2.0 Ag
35900,130072,2013,chevrolet,Cobalt,1.8 Ltz Aut. 4p
44999,51000,2018,ford,Ka,1.5 Se Flex 4p
63990,62927,2012,audi,A4,2.0 Tfsi Ambiente Multitronic 4p
83800,91000,2015,audi,A3,Sedan 1.8 Tfsi Ambition S-tronic 4p
69900,96695,2017,chevrolet,Prisma,1.0 Joy 4p
41900,54000,2014,volkswagem,Polo,Sedan 1.6 Vht Total Flex I-motion 4p
44500,124000,2016,hyundai,Hb20s,1.0 Comfort Plus Flex 4p
36000,123743,2015,ford,Ka,1.5 Se Flex 4p
49900,45630,2020,renault,Logan,1.0 Zen 12v 4p
259000,2000,2021,bmw,Serie,3 2.0 M Sport Aut. 4p 184 Hp
44900,80549,2015,chevrolet,Prisma,1.4 Lt Aut. 4p
29999,117865,2013,fiat,Grand,Siena 1.4 Attractive Flex 4p
18900,130000,2007,renault,Megane,Sedan Dynamique 2.0 16v
43870,29000,2019,ford,Ka,1.0 Se Plus Flex 4p
69900,149000,2015,ford,Fusion,2.0 Titanium Awd 16v
45899,253000,2011,toyota,Camry,Camry 3.5 V6 Vvt-i (aut)
39990,68000,2016,fiat,Grand,Siena 1.6 16v Essence Flex Dualogic 4p
45900,37300,2019,ford,Ka,1.5 Se Flex 4p
17990,298000,2010,fiat,Siena,1.0 Fire Flex 4p
65590,1,2021,hyundai,Hb20s,1.0 Evolution Flex 4p
59800,34800,2019,chevrolet,Cobalt,1.8 Ltz Aut. 4p
78900,19000,2019,nissan,Sentra,2.0 Sv Flex Aut. 4p
85690,0,2020,hyundai,Hb20s,1.0 Diamond Plus Tgdi Flex Aut. 4p
59990,0,2021,hyundai,Hb20s,1.0 Vision Flex 4p
72990,0,2021,hyundai,Hb20s,1.6 Vision Flex Aut. 4p
84490,0,2020,hyundai,Hb20s,1.0 Diamond Tgdi Flex Aut. 4p
66990,0,2021,hyundai,Hb20s,1.0 Evolution Flex 4p
33500,57000,2015,volkswagem,Voyage,1.0 Trendline Total Flex 4p
68900,85000,2015,hyundai,Ix35,2.0 Gls 2wd Flex Aut. 5p
77900,53993,2018,jeep,Renegade,1.8 Limited Flex Aut. 5p
117990,0,2021,hyundai,Creta,2.0 Prestige Flex Aut. 5p
109900,100,2021,volkswagem,Nivus,1.0 Highline 200 Tsi Aut. 5p
76900,62000,2020,renault,Captur,1.6 16v Sce Flex Intense X-tronic
37990,118000,2012,renault,Duster,1.6 16v Dynamique Hi-flex 5p
64800,85125,2014,volkswagem,Tiguan,Tsi
93990,0,2021,hyundai,Creta,1.6 Smart Plus Flex Aut. 5p
83390,0,2021,hyundai,Creta,1.6 Action Flex Aut. 5p
53000,66000,2016,renault,Duster,2.0 16v Dynamique Hi-flex 5p
107899,11000,2020,jeep,Renegade,1.8 16v Flex Limited 4p Automático
21990,205000,2005,ford,Ecosport,1.6 Xls Flex 5p
85800,73000,2015,kia,Sportage,2.0 Ex 4x2 Flex Aut. 5p
199890,5000,2020,mercedes,Classe,Gla 1.6 Advance Turbo Flex 5p
69990,58625,2017,jeep,Renegade,1.8 Longitude Flex Aut. 5p
115490,0,2020,hyundai,Creta,2.0 Prestige Flex Aut. 5p
64490,75000,2019,citroen,C4,Cactus 1.6 Feel 16v Aut. 5p
49890,75000,2015,ford,Ecosport,2.0 16v Se Flex Powershift 5p
94990,0,2020,citroen,C4,Cactus 1.6 Feel 16v Aut. 5p
76900,79000,2014,Mitsubishi,Outlander,3.0 V6 Gt 4wd 5p
116900,100000,2013,land rover,Rover,Evoque 2.0 Si4 Prestige 5p
52900,59542,2015,ford,Ecosport,1.6 16v Titanium Flex 5p
104900,45000,2018,jeep,Compass,2.0 Longitude Flex Aut. 5p
112900,94000,2013,land rover,Rover,Evoque 2.0 Si4 Dynamic 5p
48888,97000,2014,renault,Duster,2.0 16v Dynamique Hi-flex Aut. 5p
66990,39000,2017,jeep,Renegade,1.8 Sport Flex Aut. 5p
72990,90000,2014,ford,Edge,3.5 Sel Fwd 5p
56990,41000,2017,hyundai,Tucson,2.0 Gls 4x2 Flex Aut. 5p
49890,73000,2012,jeep,Compass,2.0 Sport Aut. 5p
83799,40000,2019,jeep,Renegade,1.8 Longitude Flex Aut. 5p
102870,59000,2017,Mitsubishi,Outlander,2.0 L4 Cvt 5p
78000,113000,2014,Mitsubishi,Outlander,3.0 V6 Gt 4wd 5p
339000,14181,2020,land rover,Rover,Evoque 2.0 R-dynamic Hse (mhev) 5p Hibrido
48900,78000,2015,hyundai,Tucson,2.0 Gls 4x2 Flex Aut. 5p
129900,97000,2015,mercedes,Classe,Gla 2.0 Sport Turbo 5p
144000,76000,2014,land rover,Rover,Discovery 3.0 Sdv6 S 5p
36990,120000,2012,renault,Duster,1.6 16v Dynamique Hi-flex 5p
119990,33000,2020,volkswagem,T-cross,1.4 Highline 250 Tsi Aut. 5p
89890,54391,2018,chevrolet,Tracker,1.4 16v Turbo Flex Premier Automático
35900,120000,2010,hyundai,Tucson,2.0 Gl 4x2 Aut. 5p
91887,50000,2017,jeep,Compass,Compass 2.0 16v Flex Sport Automático
84990,99000,2014,ford,Edge,3.5 Limited Awd 5p
34900,111,2011,ford,Ecosport,1.6 Xls Flex 5p
92870,0,2021,hyundai,Creta,1.6 Action Flex Aut. 5p
129000,59000,2016,mercedes,Classe,Gla 1.6 Enduro Turbo Flex 5p
131888,950,2021,chevrolet,Tracker,1.2 Premier Turbo Aut. 5p
92790,2600,2021,hyundai,Creta,1.6 Action Flex Aut. 5p
65990,0,2021,renault,Duster,Oroch 1.6 16v Dynamique
35648,0,2000,dodge,Dakota,2.5 Sport Cab. Estendida 2p
29999,0,2005,nissan,Frontier,2.8 Xe Cab. Dupla 4x2 4p
65990,1,2021,fiat,Strada,1.4 Fire Endurance Cs
190000,19000,2020,chevrolet,S10,2.8 Ltz High Country Cab. Dupla 4x4 Aut. 4p
30900,80000,2013,chevrolet,Montana,1.4 Ls Econoflex 2p
37900,155000,2017,chevrolet,Montana,1.4 Ls Econoflex 2p
89990,0,2021,volkswagem,Saveiro,Cross
85000,38000,2019,fiat,Toro,1.8 Endurance 16v Flex 4x2 Aut. 4p
43990,90000,2013,volkswagem,Saveiro,1.6 Cross Cab. Estendida Total Flex 2p
53000,197000,2009,toyota,Hilux,2.7 Vvt-i Sr Cab. Dupla 4x2 4p
99900,0,2020,fiat,Toro,1.8 Endurance 16v Flex 4x2 Aut. 4p
129990,79888,2017,toyota,Hilux,2.8 Tdi Std Cab. Dupla 4x4 4p
193000,66000,2018,toyota,Hilux,2.8 Tdi Srx Cab. Dupla 4x4 Aut. 4p
70000,80000,2012,ford,Ranger,3.0 Xlt Cab. Dupla 4x4 4p
53800,53877,2013,Mitsubishi,Pajero,Tr4 2.0 4x4 16v
86900,38712,2020,volkswagem,Saveiro,1.6 16v Cross Cab. Dupla Total Flex 2p
30000,0,2003,chevrolet,S10,2.8 Cab. Simples 4x2 2p
52990,67000,2019,chevrolet,Montana,1.4 Sport Econoflex 2p
103900,29000,2017,ford,Ranger,2.5 Limited Cab. Dupla 4x2 Flex 4p
36900,117000,2015,chevrolet,Montana,1.4 Ls Econoflex 2p
137890,156876,2017,chevrolet,S10,2.8 Ltz Cab. Dupla 4x2 Aut. 4p
258999,0,2020,volkswagem,Amarok,3.0 Highline Cab. Dupla V6 4x4 Aut. 4p
80980,0,2021,fiat,Strada,1.4 Endurance Cab. Dupla Flex 4p
83800,0,2021,fiat,Strada,1.3 Firefly Flex Freedom Cs Manual
79900,49000,2019,fiat,Toro,1.8 Endurance 16v Flex 4x2 Aut. 4p
214900,12600,2020,ford,Ranger,3.2 Limited Cab. Dupla 4x4 Aut. 4p
149900,0,2020,fiat,Toro,2.0 Volcano 4x4 Aut. 4p
89900,271000,2016,Mitsubishi,L200,3.2 Gls 4x4 Cd 16v Turbo Intercoler Diesel 4p Manual
140990,0,2021,chevrolet,S10,Advantage 2.5 4x2
55900,132000,2016,volkswagem,Saveiro,1.6 16v Cross Cab. Dupla Total Flex 2p
